2,2570,0,2570,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,122,14000,1000,11000,14959,2,185000000,2008,1000,2.35,5000,2
2,2570,0,2570,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,93,113,113,275,696,0,,2015,150,2.35,20000,2
2,2570,0,2570,82182,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,93,56,838,2000,5005,0,185000000,2012,1000,2.35,39000,1
2,2570,0,2570,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,122,681,105,998,1327,4,185000000,2016,119,2.35,30000,1
2,2570,0,2570,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,98,475,522,1000,2975,0,180000000,2008,729,2.35,16000,1
2,2570,0,2570,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,91,420,173,268,1125,2,140000000,2007,268,2.35,0,2
2,2570,0,2570,81,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,158,776,310,1000,2144,0,200000000,2009,468,2.35,13000,3
2,2570,0,2570,2656,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,96,0,10000,18000,48878,0,200000000,2009,14000,2.35,0,2
2,2570,0,2570,82182,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,127,0,13000,17000,47334,1,176000000,2015,15000,2.35,44000,3
2,2570,0,2570,79886,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,110,282,103,11000,21175,2,180000000,2016,10000,2.35,29000,2
2,2570,0,2570,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,150,80,82,1000,1317,5,180000000,2005,190,2.35,0,1
2,2570,0,2570,79336,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,144,0,1000,34000,49684,6,178000000,2016,13000,2.35,54000,1
2,2570,0,2570,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,152,22000,11000,23000,57802,0,185000000,2008,13000,2.35,37000,1
2,2570,0,2570,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,96,0,262,1000,2635,1,175000000,2009,848,1.85,27000,1
2,2570,0,2570,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,94,11,459,1000,2579,2,175000000,2009,973,2.35,0,2
2,2570,0,2570,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,126,4000,4000,21000,39252,3,140000000,2008,12000,2.35,10000,1
2,2570,0,2570,2,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,126,17000,1000,17000,36017,0,170000000,2011,16000,1.85,42000,1
2,2570,0,2570,82182,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,106,188,582,10000,15870,2,170000000,1999,4000,1.85,0,3
2,2570,0,2570,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,112,357,595,5000,9131,2,145000000,2008,3000,2.35,0,3
2,2570,0,2570,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,123,452,329,10000,11287,8,175000000,2016,336,2.35,80000,2
2,2570,0,2570,81,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,96,293,7000,87000,108016,0,175000000,2007,11000,2.35,2000,3
2,2570,0,2570,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,113,218,509,10000,12652,1,178000000,2014,854,2.35,77000,1
2,2570,0,2570,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,176,58,60,711,1004,0,175000000,1995,60,1.85,0,2
2,2570,0,2570,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,118,208,570,23000,26683,4,175000000,2009,2000,2.35,0,3
2,2570,0,2570,81,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,95,0,384,1000,2944,1,175000000,2015,767,1.85,118000,1
2,2570,0,2570,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,106,4000,591,19000,32921,0,175000000,2016,13000,1.85,65000,1
2,2570,0,2570,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,124,4000,4000,21000,48638,4,200000000,2010,19000,2.35,18000,1
2,2570,0,2570,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,132,274,11000,26000,72881,0,170000000,2012,17000,2.35,53000,2
2,2570,0,2570,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,97,171,846,11000,15516,2,180000000,2014,2000,2.35,89000,1
2,2570,0,2570,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,130,198,884,10000,14363,0,170000000,2014,2000,1.85,45000,1
2,2570,0,2570,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,109,596,283,622,1982,3,,2015,525,,677,3
2,2570,2541,2570,81,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,128,47,982,18000,20965,2,175000000,2013,1000,2.35,35000,2
2,2570,0,2570,79336,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,136,94,2000,19000,36188,1,170000000,2014,11000,2.35,55000,1
2,2570,0,2570,2,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,93,31,213,4000,4628,2,165000000,2010,225,2.35,0,2
2,2570,0,2570,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,130,663,604,2000,5046,2,190000000,2015,638,2.2,37000,2
2,2570,0,2570,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,102,38,562,756,2963,0,165000000,2014,719,2.39,41000,1
2,2570,0,2570,2656,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,101,66,833,975,4451,1,165000000,2012,931,2.35,40000,1
2,2570,0,2570,82182,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,100,0,267,15000,16264,0,165000000,2004,726,2.35,10000,2
2,2570,0,2570,82182,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,120,776,535,890,3233,0,165000000,2016,812,2.35,67000,3
2,2570,0,2570,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,98,255,759,18000,20453,0,165000000,2010,953,2.35,33000,1
2,2570,0,2570,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,109,84,191,648,1769,0,200000000,2003,284,2.35,0,2
2,2570,0,2570,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,121,571,3000,14000,32438,3,170000000,2014,14000,2.35,96000,1
2,2570,0,2570,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,169,22000,6000,11000,31488,1,165000000,2014,11000,2.35,349000,1
2,2570,0,2570,82182,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,148,22000,23000,29000,81115,0,160000000,2010,27000,2.35,175000,1
2,2570,0,2570,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,120,28,12,544,699,0,,2016,106,2.35,0,1
2,80955,2,80955,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,182,0,773,5000,9152,,180000000,2012,972,2.35,166000,1
2,2570,0,2570,82182,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,106,357,4000,23000,45327,2,38000000,2001,14000,2.35,14000,2
2,2570,0,2570,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,166,21000,919,11000,13333,2,150000000,2008,1000,2.35,23000,1
2,2570,0,2570,82182,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,132,905,1000,34000,50983,3,160000000,2011,13000,2.35,54000,1
2,2570,0,2570,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,137,508,14000,34000,81385,1,160000000,2015,22000,2.35,38000,2
2,2570,0,2570,82182,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,109,226,370,12000,13388,0,150000000,2010,418,2.35,11000,2
2,2570,0,2570,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,98,249,702,87000,92456,0,160000000,2006,2000,2.35,0,3
2,2570,0,2570,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,113,33,11000,40000,80806,1,170000000,2016,25000,1.85,30000,2
2,2570,0,2570,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,93,50,692,3000,4705,2,160000000,2007,795,1.85,0,2
2,2570,0,2570,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,123,0,648,3000,5505,0,160000000,2016,716,2.35,89000,1
2,2570,0,2570,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,126,230,2000,24000,38873,2,155000000,2015,10000,2.35,82000,2
2,2570,0,2570,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,113,150,59,531,764,4,155000000,2010,82,1.78,11000,2
2,2570,0,2570,81,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,184,0,691,3000,5401,0,140000000,2001,961,2.35,0,2
63837472434,2570,0,2570,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,144,0,581,662,2333,0,150000000,2007,599,2.35,8000,1
2,2570,0,2570,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,206,0,591,12000,24598,3,155000000,2004,11000,2.35,0,3
2,2570,2586,2570,82182,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,138,282,687,21000,33433,3,150000000,2007,11000,2.35,0,1
2,2570,0,2570,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,157,179,10000,21000,53413,1,150000000,2005,11000,2.35,0,1
2,2570,0,2570,82182,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,102,532,979,10000,21584,0,150000000,2008,9000,2.35,0,2
2,2570,0,2570,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,104,508,558,10000,13076,0,150000000,2007,1000,2.35,11000,1
2,2570,0,2570,79336,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,115,13000,588,40000,57844,3,150000000,2005,16000,1.85,0,2
2,2570,0,2570,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,111,663,954,1000,4764,0,150000000,2007,1000,2.35,10000,1
2,2570,0,2570,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,22000,11000,23000,59558,0,150000000,2005,14000,2.35,15000,1
2,2570,0,2570,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,89,35,436,1000,3285,0,150000000,2008,851,1.85,0,2
2,2570,0,2570,2656,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,105,189,1000,49000,54039,2,150000000,2009,3000,2.35,2000,3
2,2570,0,2570,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,119,151,2000,20000,40054,0,150000000,2009,16000,2.35,0,2
2,2570,0,2570,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,129,0,233,309,1062,0,150000000,2003,269,2.35,0,2
2,2570,2438397,2570,82182,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,102,69,490,1000,2582,0,150000000,2013,523,2.24,58000,1
2,2570,0,2570,82182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,138,0,30,234,534,0,150000000,2003,198,2.35,0,1
2,2570,0,2570,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,112,230,12000,26000,59803,3,170000000,2013,20000,2.35,63000,1
2,2570,0,2570,2656,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,120,750,943,27000,40025,0,150000000,2015,9000,2.35,191000,1
2,2570,2438397,2570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,146,2000,294,15000,16948,2,150000000,2009,745,2.35,0,2
2,2570,0,2570,2587489,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,115,0,12000,26000,60059,1,150000000,2011,20000,2.35,63000,1
2,2570,0,2570,2,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,96,59,699,17000,20007,0,150000000,2008,759,1.85,0,2
2,2570,0,2570,82182,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,88,12,182,730,2217,0,150000000,2009,607,2.35,0,3
2,2570,0,2570,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,473,502,14000,16184,0,150000000,2012,897,1.85,19000,3
2,2570,0,2570,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,113,13000,16000,40000,80849,7,100000000,2012,17000,1.85,82000,2
2,2570,0,2570,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,131,188,641,10000,21840,0,150000000,2015,10000,2.35,47000,1
2,2570,2,2570,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,119,394,162,12000,13071,0,150000000,2010,490,1.85,0,3
2,2570,0,2570,79886,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,110,282,103,11000,21175,2,180000000,2016,10000,2.35,29000,2
2,2570,0,2570,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,91,58,826,2000,6576,0,150000000,2007,852,1.85,0,2
2,2570,0,2570,2656,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,90,90,15,11000,21015,0,150000000,2011,10000,2.35,20000,1
2,2570,0,2570,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,103,0,346,1000,2857,0,150000000,2010,756,2.35,18000,3
2,2570,0,2570,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,124,14000,979,22000,34817,0,150000000,2006,10000,2.35,0,2
2,2570,0,2570,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,131,776,256,17000,18204,2,150000000,2013,551,2.35,33000,2
2,2570,0,2570,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,88,25,433,921,2652,0,150000000,2011,562,2.35,0,3
2,2570,0,2570,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,85,42,586,20000,35161,0,149000000,2006,14000,1.85,0,2
2,2570,0,2570,2656,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,111,456,394,20000,21393,4,150000000,2015,548,2.35,24000,3
2,2570,0,2570,2587489,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,92,50,517,3000,5810,2,145000000,2014,1000,1.85,11000,2
2,2570,0,2570,79886,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,249,844,11000,17944,2,175000000,2004,5000,2.35,0,1
2,2570,0,2570,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,93,35,436,851,2444,0,145000000,2012,770,1.85,17000,2
2,2570,0,2570,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,133,93,746,769,2538,0,142000000,2002,766,2.35,0,2
63837472434,2570,0,2570,82182,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,116,176,322,783,2097,4,144000000,2016,370,2.35,62000,3
2,2570,0,2570,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,153,0,537,13000,26029,0,140000000,1998,12000,2.35,11000,2
2,2570,0,2570,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,88,188,826,10000,14823,2,140000000,2002,3000,1.85,2000,2
2,2570,0,2570,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,115,0,964,18000,31523,1,150000000,2007,12000,2.35,3000,2
2,2570,0,2570,82182,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,95,5,967,24000,36095,0,145000000,2016,11000,2.35,24000,1
2,2570,0,2570,2611,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,133,663,690,10000,21768,3,145000000,2011,10000,2.35,35000,1
2,2570,0,2570,79336,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,97,52,161,20000,20645,0,145000000,2012,315,1.85,25000,1
2,2570,0,2570,82182,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,23,233,957,1997,1,100000000,2005,550,2.35,2000,2
2,2570,0,2570,79336,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,154,380,445,10000,11945,1,140000000,2003,956,2.35,0,1
2,2570,0,2570,79336,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150,0,748,23000,26490,0,140000000,2014,893,2.35,51000,2
2,2570,0,2570,79336,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,127,14000,981,26000,39284,0,150000000,2009,12000,2.35,19000,1
2,2570,0,2570,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,121,0,4000,24000,40484,0,139000000,2002,11000,1.85,5000,1
2,2570,0,2570,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,102,255,953,18000,23378,5,145000000,2014,3000,2.35,46000,1
2,2570,0,2570,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,126,295,284,18000,19769,4,140000000,2016,934,2.35,24000,3
2,2570,0,2570,79886,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,121,357,653,820,2705,0,135000000,2005,780,2.35,0,3
2,2570,0,2570,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,215,0,413,986,2530,1,130000000,2009,745,2.35,18000,1
2,2570,0,2570,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,127,503,91,5000,6171,2,140000000,1998,808,2.35,0,2
2,2570,0,2570,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,138,0,258,820,1814,0,137000000,2003,300,1.85,0,3
